content_hash_id,status,action,clicks_delta_pct,position_delta,ctr_b,search_volume,main_intent
content_f692c0a3c73f2f80,volatile,review,-1.0,14.097501567107042,0.0,10,commercial
content_492f1ca52cf51a12,volatile,review,-1.0,18.713406084656093,0.0,10,commercial
content_ef5f3f5be3df679e,volatile,review,-1.0,8.080775022079372,0.0,40,transactional
content_078e2175b0b16ccd,declining,rewrite,-1.0,-14.243709968969007,0.0,10,commercial
content_8ac760f53d80054a,declining,rewrite,-1.0,-6.1847619047619045,0.0,0,0
content_15ffb427dc4019a9,volatile,review,-1.0,0.0,0.0,0,0
content_bcd45ce15cf76427,volatile,review,-1.0,9.154545454545456,0.0,0,0
content_00a999dcba69701d,volatile,review,-1.0,0.0,0.0,0,0
content_02638b7f13dc95d9,volatile,review,-1.0,18.92838624338625,0.0,10,transactional
content_2621511c2c9d0b02,volatile,review,-1.0,6.221899443897893,0.0,880,transactional
content_0fe986d64a2128ca,volatile,review,-1.0,0.0,0.0,0,0
content_b33f0cf662671f0a,volatile,review,-1.0,14.511868686868688,0.0,140,commercial
content_dbab910c86cd8a30,volatile,review,-1.0,0.5387691668321797,0.0,0,transactional
content_bbdc9fd142245ae7,volatile,review,-1.0,14.050525112365044,0.0,90,informational
content_c0446641861f153c,volatile,review,-1.0,23.674629629629624,0.0,140,informational
content_d0c90ae2dde4bd12,volatile,review,-1.0,8.983867955449742,0.0,10,commercial
content_2a98771c5405ff5a,declining,rewrite,-1.0,-14.094315333789016,0.0,10,informational
content_85cb71be8c2ec44a,volatile,review,-1.0,25.321784543777024,0.0,10,commercial
content_042ec7f7d8c5a891,declining,rewrite,-1.0,-0.7292529560386702,0.0,10,transactional
content_fefb506d6c1a3b92,volatile,review,-1.0,32.648008893420304,0.0,20,transactional
content_aa90b9699dbdcf1f,volatile,review,-1.0,5.412031887282165,0.0,10,transactional
content_b39723c7f17a7501,volatile,review,-1.0,1.1031625510912733,0.0,0,informational
content_902e4e691456bab0,volatile,review,-1.0,0.8148973405201341,0.0,0,transactional
content_1734ac571ef7a60e,volatile,review,-1.0,11.857920142671425,0.0,10,commercial
content_3ee5fe6efd6a4846,volatile,review,-1.0,0.0,0.0,0,0
content_c4f0be7201c3546f,volatile,review,-1.0,0.0,0.0,0,0
content_5d8c7f8e8b8d82a8,volatile,review,-1.0,0.0,0.0,30,transactional
content_5d8623231b6a4eb0,volatile,review,-1.0,0.0,0.0,0,0
content_b02d06c45ea62b3a,volatile,review,-1.0,0.0,0.0,0,0
content_b2ff30b876f2470b,volatile,review,-1.0,3.61935286935287,0.0,0,0
content_6dcdc2c24af24ed3,declining,rewrite,-1.0,-1.088801469847982,0.0,0,0
content_a03a8b622bf459d9,volatile,review,-1.0,4.496969696969698,0.0,0,informational
content_3fcd902c5d9be5f0,declining,rewrite,-1.0,-0.26215106732348126,0.0,1300,informational
content_18010db23dc05585,volatile,review,-1.0,10.137103200498736,0.0,880,commercial
content_5d2b9bd3197a3a5d,volatile,review,-1.0,22.683725693541813,0.0,260,commercial
content_200a5e98bfb089f7,declining,rewrite,-1.0,-1.3158043525251326,0.0,30,transactional
content_9136a781183fbca0,volatile,review,-1.0,1.0064064115598654,0.0,0,transactional
content_d7e2141bd4cb2ed9,volatile,review,-1.0,12.613902388313633,0.0,40,commercial
content_077f279421388193,volatile,review,-1.0,0.8994789105046124,0.0,10,transactional
content_31f28498ef13136f,volatile,review,-1.0,0.19614646634587984,0.0,70,informational
content_e38be15f20ad2cff,declining,rewrite,-1.0,-5.444010582010577,0.0,20,informational
content_d658bba9eacaf986,volatile,review,-1.0,8.191313482201576,0.0,20,transactional
content_d80390cd87a96a0a,volatile,review,-1.0,21.22564881172888,0.0,10,transactional
content_27783dc435ca04a4,volatile,review,-1.0,29.15209710929874,0.0,10,commercial
content_f7686dccd6ef140a,volatile,review,-1.0,40.33766801057022,0.0,30,transactional
content_5ba0ca41974542ae,declining,rewrite,-1.0,-2.3073939686672347,0.0,170,transactional
content_0c2da2046bc76179,volatile,review,-1.0,31.5510814254944,0.0,10,transactional
content_e4f048f37f93b043,volatile,review,-1.0,18.184256193608913,0.0,40,transactional
content_7701feb12469085d,volatile,review,-1.0,15.674454897792188,0.0,2900,commercial
content_4a38edbf3154e825,declining,rewrite,-1.0,-15.348105953838521,0.0,0,informational
content_8c4f5f6ef389ea86,volatile,review,-1.0,27.96617769257815,0.0,20,informational
content_9e09a864645d7522,declining,rewrite,-1.0,-0.48508282042909867,0.0,0,transactional
content_d7f2507b3d5e30e0,volatile,review,-1.0,0.0,0.0,0,0
content_2d8f52bc565e44ab,volatile,review,-1.0,15.926448826058206,0.0,20,transactional
content_a2c7ec94cc9a3329,volatile,review,-1.0,7.833957489878541,0.0,6600,informational
content_f2f34c656224f7b5,volatile,review,-1.0,5.838065685441514,0.0,10,commercial
content_5622bc6101a8844e,volatile,review,-1.0,41.938452380952384,0.0,10,transactional
content_c7301cb4ca5ba13d,volatile,review,-1.0,2.2818466758684153,0.0,10,transactional
content_a2a1be748930d4a1,volatile,review,-1.0,20.928129184933695,0.0,10,transactional
content_55733795c50a506e,volatile,review,-1.0,0.0,0.0,0,0
content_dccb35911a604de9,declining,rewrite,-1.0,-16.065222463098056,0.0,0,transactional
content_3d0f0415c40455f8,volatile,review,-1.0,42.205387205387204,0.0,590,transactional
content_61f56b9a16b28b82,declining,rewrite,-1.0,-18.492093437990405,0.0,20,informational
content_8af4e3af91438304,volatile,review,-1.0,18.40500544750155,0.0,50,transactional
content_e4783ffca887bcec,volatile,review,-1.0,5.848016229883768,0.0,0,informational
content_4bffcff197036709,volatile,review,-1.0,46.84385004109269,0.0,30,transactional
content_4707e82e7f529cb9,volatile,review,-1.0,21.855584501482667,0.0,40,transactional
content_8cddae18bb67d465,volatile,review,-1.0,25.89075422434879,0.0,40,transactional
content_bc7bfe40d1fc8564,declining,rewrite,-1.0,-6.479247976164757,0.0,170,transactional
content_19d83d4de780f9f6,volatile,review,-1.0,1.037728127507016,0.0,10,transactional
content_803e477cee23c1da,volatile,review,-1.0,10.55200738415024,0.0,20,transactional
content_57a3bf2641f19f1e,volatile,review,-1.0,10.44611184769577,0.0,30,informational
content_9a7c6aaf1a42361b,volatile,review,-1.0,3.0349491740684478,0.0,10,informational
content_7e6727cde4824374,volatile,review,-1.0,13.029690805764869,0.0,1600,commercial
content_9eb47b2a2b3df36b,declining,rewrite,-1.0,-0.7585513367229844,0.0,210,informational
content_d6d343278f1b5945,volatile,review,-1.0,17.82276774333053,0.0,10,informational
content_5e101e7037d4d35d,volatile,review,-1.0,19.240404040404044,0.0,260,transactional
content_9151b51c5f4be1c6,declining,rewrite,-1.0,-0.3104710838854743,0.0,0,informational
content_6782fd6f8a102c88,declining,rewrite,-1.0,-11.177041353292148,0.0,0,informational
content_f6ef2355d69535f0,volatile,review,-1.0,11.014841979542386,0.0,20,commercial
content_f6afea316dfcc740,volatile,review,-1.0,8.538482345319078,0.0,20,transactional
content_7e160988695e1567,volatile,review,-1.0,6.539584180178213,0.0,10,transactional
content_6054af7df66eb335,volatile,review,-1.0,20.27745592614014,0.0,10,commercial
content_1b343fc4f9c857fb,volatile,review,-1.0,9.124231155554689,0.0,320,transactional
content_7a253ee1a07e739b,volatile,review,-1.0,1.8375428533560552,0.0,10,transactional
content_bda68ad8db92d192,volatile,review,-1.0,8.018686548924263,0.0,10,informational
content_bf1572b35e3a78da,volatile,review,-1.0,17.156970389874523,0.0,0,0
content_9d1fc89e1c44b81e,volatile,review,-1.0,2.3319395695136533,0.0,50,transactional
content_dbe02db4d11c88a4,volatile,review,-1.0,1.0213118234803709,0.0,480,informational
content_893be3c582f9339a,declining,rewrite,-1.0,-3.508805964028144,0.0,0,informational
content_80859705b2616aa1,volatile,review,-1.0,1.256552119662992,0.0,0,transactional
content_63e301e47fcb53f1,declining,rewrite,-1.0,-1.923708168100089,0.0,10,commercial
content_6806bf0ab5f41d07,volatile,review,-1.0,2.991471234079931,0.0,10,transactional
content_6b5fdf8b9dadd3e5,volatile,review,-1.0,41.967632167167764,0.0,10,informational
content_621f02df3a41baf0,declining,rewrite,-1.0,-3.0880491094806573,0.0,10,informational
content_f2425b9bc143fda1,volatile,review,-1.0,5.168531622909165,0.0,10,commercial
content_29649f4e3119e492,volatile,review,-1.0,1.803413041765448,0.0,10,informational
content_02a5c4afbf1e3623,volatile,review,-1.0,0.3748994408369386,0.0,10,informational
content_46c6dc48d36a2ae0,declining,rewrite,-1.0,-1.445713140762578,0.0,0,transactional
content_f7bc6680ca93763d,declining,rewrite,-1.0,-13.95158907625201,0.0,0,transactional
content_198e342c6ecec182,volatile,review,-1.0,2.676192888296324,0.0,10,commercial
content_745ea58a3fb8027b,volatile,review,-1.0,0.0,0.0,880,informational
content_4294b29594f4a13c,volatile,review,-1.0,7.088721559477264,0.0,10,informational
content_ab0078baaa3d50b8,volatile,review,-1.0,3.8331806907217754,0.0,4400,informational
content_993ef5c67684328e,declining,rewrite,-1.0,-7.447332108073795,0.0,0,informational
content_546cec0b463577fa,declining,rewrite,-1.0,-0.06956586943694454,0.0,10,informational
content_9322520fe68bddf1,volatile,review,-1.0,0.4036057692307651,0.0,10,commercial
content_31dabc1f22e289cd,volatile,review,-1.0,13.722855335926592,0.0,110,informational
content_72317da17e68096a,volatile,review,-1.0,19.598184153979577,0.0,10,informational
content_db2f090e2e9660b3,volatile,review,-1.0,7.804409171075839,0.0,10,informational
content_8fb04c19ff8bcf73,declining,rewrite,-1.0,-15.418975763661173,0.0,50,transactional
content_f97568f0817052dd,volatile,review,-1.0,1.2469598850494439,0.0,0,transactional
content_d11266138bbe6497,volatile,review,-1.0,0.10311190594169328,0.0,0,transactional
content_509d46f3cbd0f0cf,volatile,review,-1.0,5.854546255133315,0.0,0,transactional
content_1a6625dff55c441a,declining,rewrite,-1.0,-2.8215071119356807,0.0,0,0
content_d2613cfbbb243a7c,volatile,review,-1.0,9.430128205128206,0.0,0,0
content_9598d8e56e34f28b,declining,rewrite,-1.0,-0.14942348008385764,0.0,0,informational
content_3c463bcfb1298a35,volatile,review,-1.0,13.694082825610604,0.0,0,informational
content_6103135b50eb2dee,declining,rewrite,-1.0,-15.8579962965851,0.0,1600,informational
content_2341d125c3110056,declining,rewrite,-1.0,-15.021168801189582,0.0,40,informational
content_13c59acdb67f43c2,declining,rewrite,-1.0,-0.8606381182557357,0.0,10,transactional
content_4eaaa4d1680e9259,volatile,review,-1.0,8.269260878010877,0.0,20,commercial
content_15d2ddcc5148fb4f,volatile,review,-1.0,12.012142857142855,0.0,10,transactional
content_5df00ced09c9ed2a,volatile,review,-1.0,7.833982096699515,0.0,10,informational
content_75fb285939ebc6f9,declining,rewrite,-1.0,-12.587320947260125,0.0,320,transactional
content_1dcda838039493f9,volatile,review,-1.0,6.243810386473427,0.0,140,transactional
content_f341723b43a67ffa,volatile,review,-1.0,8.370519581021782,0.0,10,transactional
content_9cd21ccd81b07322,volatile,review,-1.0,22.80197527618581,0.0,10,commercial
content_f53b1567e3a76918,volatile,review,-1.0,36.62531635031635,0.0,10,commercial
content_03329cd547f6002b,volatile,review,-1.0,5.970244454619454,0.0,30,commercial
content_588eab50ed84d239,volatile,review,-1.0,26.63881851481851,0.0,90,transactional
content_56695563877d0ea2,declining,rewrite,-1.0,-0.7682629870129922,0.0,90,informational
content_2b8b679f732ccf7e,volatile,review,-1.0,13.235107012654348,0.0,10,transactional
content_ba160a6b3db42ee1,volatile,review,-1.0,2.29531195503572,0.0,30,transactional
content_137c3da00c808bc2,volatile,review,-1.0,14.66883452828921,0.0,50,transactional
content_4e229fb4a00ad46f,volatile,review,-1.0,7.636593716025217,0.0,260,transactional
content_d7555929bd8f7451,volatile,review,-1.0,4.479324884221044,0.0,30,commercial
content_ccf637693ff72262,volatile,review,-1.0,5.506661734127933,0.0,10,transactional
content_ff267b5d682af006,volatile,review,-1.0,19.9185246757882,0.0,70,commercial
content_5b6a24220da1533f,volatile,review,-1.0,3.6092303954548868,0.0,30,transactional
content_124c08ab7ffb66fd,volatile,review,-1.0,25.150678583868235,0.0,40,informational
content_49d7fc24d3e03cab,declining,rewrite,-1.0,-0.3380952380952369,0.0,140,commercial
content_dcba6b5e6a9482c0,declining,rewrite,-1.0,-10.157098734494614,0.0,0,informational
content_b614a03134a3ca05,volatile,review,-1.0,13.518710810148432,0.0,390,transactional
content_6db27642ef14acbc,declining,rewrite,-1.0,-0.52563946774473,0.0,10,transactional
content_45ad54217ead4336,volatile,review,-1.0,33.109675914597034,0.0,10,transactional
content_3bd0405e83a0c5f3,declining,rewrite,-1.0,-9.109378914329886,0.0,30,transactional
content_25b6dc7ea0ad413d,volatile,review,-1.0,33.01751887062345,0.0,70,commercial
content_4032e9dfd5599094,declining,rewrite,-1.0,-3.084158312447787,0.0,10,informational
content_346c9d7988aa0200,declining,rewrite,-1.0,-1.0523629709789866,0.0,480,transactional
content_5a2ba5fd6d3a427d,volatile,review,-1.0,4.444620897014497,0.0,90,informational
content_4639b91b37001342,declining,rewrite,-1.0,-3.3432932263814603,0.0,50,informational
content_7eefb47fe5db7831,volatile,review,-1.0,0.0,0.0,30,commercial
content_3db309fe0b8e0f6c,volatile,review,-1.0,0.0,0.0,0,informational
content_aaad9c5de19df7db,declining,rewrite,-1.0,-8.2096990524919,0.0,30,transactional
content_b125c76e10a09b08,volatile,review,-1.0,4.155987450552669,0.0,0,informational
content_a9a9d1027e5f0bc9,volatile,review,-1.0,13.820303030303027,0.0,20,transactional
content_6692551c97224ae7,declining,rewrite,-1.0,-2.6697903434014556,0.0,10,commercial
content_45cccb97590aec2f,volatile,review,-1.0,12.377097112959135,0.0,20,transactional
content_ff620b932953cfc1,volatile,review,-1.0,0.3553388671815796,0.0,30,transactional
content_cdfaaf178056f690,volatile,review,-1.0,3.635908361887168,0.0,40,transactional
content_7b2c36441d0b6cb2,volatile,review,-1.0,12.422158534489093,0.0,20,transactional
content_3b24b682763cdb7c,volatile,review,-1.0,14.538165839897722,0.0,10,transactional
content_c89541e8c245b783,volatile,review,-1.0,20.438806142541033,0.0,70,transactional
content_22cf9ff918b9df45,volatile,review,-1.0,23.15023715852203,0.0,10,informational
content_265b05d8965f40f8,volatile,review,-1.0,26.73373527211041,0.0,210,informational
content_befbc1bf6cc1fb11,volatile,review,-1.0,0.03218949509272662,0.0,1300,transactional
content_a2213da91b05e405,volatile,review,-1.0,5.645830563050154,0.0,1000,informational
content_017fe20b0da69b46,volatile,review,-1.0,25.484078177282992,0.0,10,transactional
content_152dc306cb8da9ad,declining,rewrite,-1.0,-0.21542813171748776,0.0,10,transactional
content_796b4b6c4ea14cf9,volatile,review,-1.0,7.857709862601169,0.0,10,transactional
content_8805e2d639ed4d58,volatile,review,-1.0,2.459450996002717,0.0,10,informational
content_3af1e8c7cda1297d,declining,rewrite,-1.0,-12.608585869342797,0.0,0,informational
content_049fe04a6f6a677c,volatile,review,-1.0,23.021247772078816,0.0,70,transactional
content_9a3fdf582163faca,volatile,review,-1.0,4.888536592100311,0.0,0,informational
content_b1b2bf744ddf9eb8,declining,rewrite,-1.0,-16.52221745966513,0.0,210,transactional
content_47c59ffc845c9389,declining,rewrite,-1.0,-3.8476610803033466,0.0,0,informational
content_ead0d09afb9004d0,volatile,review,-1.0,5.627349315889269,0.0,0,informational
content_b41f6a14825d80c0,volatile,review,-1.0,23.482201538722293,0.0,1000,commercial
content_b886c25bc7e16c88,volatile,review,-1.0,2.7878295575921346,0.0,10,transactional
content_6d9344c473ebb4fb,volatile,review,-1.0,3.268038482643191,0.0,10,transactional
content_d22999213f60160a,volatile,review,-1.0,5.786697276132173,0.0,10,informational
content_a5237bcd9907c916,volatile,review,-1.0,2.585470085470087,0.0,0,0
content_f6dd20859937710b,volatile,review,-1.0,12.512696143828222,0.0,10,transactional
content_26785e84128c115e,declining,rewrite,-1.0,-23.01710940086064,0.0,30,transactional
content_478e986c82021748,volatile,review,-1.0,34.79764155009944,0.0,90,informational
content_5edea122f5aa9af1,volatile,review,-1.0,20.155104564047647,0.0,20,commercial
content_7f475bb900d227cd,volatile,review,-1.0,14.046316708665962,0.0,10,commercial
content_109a11589f7d8138,volatile,review,-1.0,1.326603786650739,0.0,20,informational
content_6ecc29a2d640f011,volatile,review,-1.0,9.750457401042883,0.0,20,informational
content_9d0a2f35564a1057,volatile,review,-1.0,5.527802670692164,0.0,30,commercial
content_b2da57677e5ec177,volatile,review,-1.0,8.708055196740169,0.0,50,informational
content_81b5952cca4d7d57,volatile,review,-1.0,13.736342441131102,0.0,20,transactional
content_869206111c247af5,volatile,review,-1.0,5.986389637110152,0.0,30,informational
content_08ed0aa2a278a78a,volatile,review,-1.0,36.11029062787084,0.0,0,commercial
content_0d6d32e9b7308cbf,volatile,review,-1.0,1.801656778151699,0.0,10,informational
content_109ce3d676b07d12,volatile,review,-1.0,4.012687822098538,0.0,10,transactional
content_71cddf658c596c91,volatile,review,-1.0,14.419927001999486,0.0,390,transactional
content_92f8e47783e1c657,volatile,review,-1.0,6.25,0.0,10,informational
content_0131b2402c6e9dfc,declining,rewrite,-1.0,-5.041666666666666,0.0,10,informational
content_863298de5232590e,declining,rewrite,-1.0,-36.01371700689882,0.0,0,0
content_c18a3a52c96965be,volatile,review,-1.0,47.06345827594406,0.0,10,commercial
content_a7b03eb60dce29e4,volatile,review,-1.0,5.80165770609319,0.0,0,informational
content_d29610033c0e3643,declining,rewrite,-1.0,-22.689450354609928,0.0,50,informational
content_a4eae62626bc1740,declining,rewrite,-1.0,-25.281216931216935,0.0,20,informational
content_e51deebb41bfcf30,declining,rewrite,-1.0,-2.356843171296294,0.0,210,informational
content_697be03cec9354c6,declining,rewrite,-1.0,-13.567934782608695,0.0,0,transactional
content_e8514014e80fe8eb,declining,rewrite,-1.0,-2.509235209235209,0.0,20,informational
content_fba84f06e22955d7,volatile,review,-1.0,0.0726190476190478,0.0,0,informational
content_2098865f033b3db5,declining,rewrite,-1.0,-55.77256192881193,0.0,50,informational
content_4ef2911f5342704c,declining,rewrite,-1.0,-14.123903216089339,0.0,110,informational
content_72a6f723bc4da96f,declining,rewrite,-1.0,-1.3833333333333337,0.0,0,0
content_2a234fabb2e20059,volatile,review,-1.0,0.9583333333333339,0.0,0,0
content_4f072bdf3c67c004,declining,rewrite,-1.0,-51.864444444444445,0.0,0,commercial
content_79d9f13aaa0db98d,declining,rewrite,-1.0,-2.5287833081950737,0.0,0,0
content_ee46ccf4ae1c63d2,declining,rewrite,-1.0,-0.576704545454545,0.0,0,0
content_e2cdf2b2be7c7c6c,volatile,review,-1.0,0.0,0.0,10,informational
